AssociationsNumber,club_number,sub_club_number,club_name,service_name,hole,ghin_number,Date,Index,Tscores
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,12/01/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,11/15/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,11/01/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,10/15/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,10/01/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,09/15/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,09/01/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,08/15/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,08/01/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,07/15/2014,NH    ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,07/01/2014,NH    ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,06/15/2014,NH    ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,06/01/2014,NH    ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,05/15/2014,NH    ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,05/01/2014,NH    ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,04/15/2014,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,04/01/2014,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,03/15/2014,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,03/01/2014,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,02/15/2014,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,02/01/2014,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,01/15/2014,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,01/01/2014,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,12/15/2013,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,12/01/2013,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,11/15/2013,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,11/01/2013,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,10/15/2013,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,10/01/2013,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,09/15/2013,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,09/01/2013,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,5504847,08/15/2013,NH    ,2
